adv_scopus,year,adv_euclid,adv_experience,adv_citestock,citeflow,citeflow_growth1,citestock_growth1,citestock_growth3,citestock_growth9699
56207793000,1997,37.202,18,90,14,2.5,0.18421,0.36364,0.46053
56207793000,1998,41.049,19,101,11,-0.21429,0.12222,0.40278,0.46053
56207793000,1999,44.486,20,111,10,-0.090909,0.09901,0.46053,0.46053
56207793000,2000,46.174,21,118,7,-0.3,0.063063,0.31111,0.46053
56207793000,2001,52.067,22,133,15,1.1429,0.12712,0.31683,0.46053
56207793000,2002,58.164,23,153,20,0.33333,0.15038,0.37838,0.46053
56207793000,2003,59.548,24,160,7,-0.65,0.045752,0.35593,0.46053
56207793000,2004,62.841,25,171,11,0.57143,0.06875,0.28571,0.46053
56207793000,2005,66.445,26,185,14,0.27273,0.081871,0.20915,0.46053
56207793000,2006,72.326,27,199,14,0,0.075676,0.24375,0.46053
56207793000,2007,73.437,28,205,6,-0.57143,0.030151,0.19883,0.46053
56207793000,2008,78.67,29,225,20,2.3333,0.097561,0.21622,0.46053
56207793000,2009,87.069,30,253,28,0.4,0.12444,0.27136,0.46053
56207793000,2010,94.128,31,276,23,-0.17857,0.090909,0.34634,0.46053
56207793000,2011,99.654,32,293,17,-0.26087,0.061594,0.30222,0.46053
56207793000,2012,109.06,33,319,26,0.52941,0.088737,0.26087,0.46053
56207793000,2013,118.92,34,346,27,0.038462,0.084639,0.25362,0.46053
56207793000,2014,125.44,35,366,20,-0.25926,0.057803,0.24915,0.46053
56207793000,2015,134.08,36,394,28,0.4,0.076503,0.23511,0.46053
56209838200,1997,232.69,24,606,56,-0.096774,0.10182,0.36795,0.39455
56209838200,1998,262.54,25,689,83,0.48214,0.13696,0.41189,0.39455
56209838200,1999,288.66,26,767,78,-0.060241,0.11321,0.39455,0.39455
56209838200,2000,318.5,27,837,70,-0.10256,0.091265,0.38119,0.39455
56209838200,2001,347.93,28,900,63,-0.1,0.075269,0.30624,0.39455
56209838200,2002,378.03,29,967,67,0.063492,0.074444,0.26076,0.39455
56209838200,2003,410.64,30,1046,79,0.1791,0.081696,0.2497,0.39455
56209838200,2004,456.18,31,1143,97,0.22785,0.092734,0.27,0.39455
56209838200,2005,494.78,32,1241,98,0.010309,0.085739,0.28335,0.39455
56209838200,2006,543.08,33,1348,107,0.091837,0.086221,0.28872,0.39455
56209838200,2007,590.5,34,1504,156,0.45794,0.11573,0.31584,0.39455
56209838200,2008,645.45,35,1693,189,0.21154,0.12566,0.36422,0.39455
56209838200,2009,706.6,36,1885,192,0.015873,0.11341,0.39837,0.39455
56209838200,2010,767.25,37,2104,219,0.14062,0.11618,0.39894,0.39455
56209838200,2011,845.5,38,2334,230,0.050228,0.10932,0.37862,0.39455
56209838200,2012,910.98,39,2559,225,-0.021739,0.096401,0.35756,0.39455
56209838200,2013,1009,40,2847,288,0.28,0.11254,0.35314,0.39455
56209838200,2014,1091.2,41,3078,231,-0.19792,0.081138,0.31877,0.39455
56209838200,2015,1160.1,42,3327,249,0.077922,0.080897,0.30012,0.39455
56210585900,1998,0,0,0,0,0,0,0,0
56210585900,1999,0,1,0,0,0,0,0,0
56210585900,2000,0,2,0,0,0,0,0,0
56210585900,2001,2,3,2,2,0,0,0,0
56210585900,2002,5.099,4,6,4,1,2,0,0
56210585900,2003,10.1,5,12,6,0.5,1,0,0
56210585900,2004,12.45,6,19,7,0.16667,0.58333,8.5,0
56210585900,2005,16.432,7,30,11,0.57143,0.57895,4,0
56210585900,2006,22.65,8,49,19,0.72727,0.63333,3.0833,0
56210585900,2007,33.838,9,81,32,0.68421,0.65306,3.2632,0
56210585900,2008,40.05,10,98,17,-0.46875,0.20988,2.2667,0
56210585900,2009,51.284,11,120,22,0.29412,0.22449,1.449,0
56210585900,2010,60,12,142,22,0,0.18333,0.75309,0
56210585900,2011,69.231,13,167,25,0.13636,0.17606,0.70408,0
56210585900,2012,83.295,14,204,37,0.48,0.22156,0.7,0
56210585900,2013,98.071,15,242,38,0.027027,0.18627,0.70423,0
56210585900,2014,118.41,16,281,39,0.026316,0.16116,0.68263,0
56210585900,2015,136.22,17,325,44,0.12821,0.15658,0.59314,0
56212006800,1997,1,1,1,1,0,0,0,0
56212006800,1998,2,2,2,1,0,1,0,0
56212006800,1999,5,3,5,3,2,1.5,0,0
56212006800,2000,8,4,8,3,0,0.6,7,0
56212006800,2001,15.652,5,21,13,3.3333,1.625,9.5,0
56212006800,2002,21.633,6,30,9,-0.30769,0.42857,5,0
56212006800,2003,31.843,7,46,16,0.77778,0.53333,4.75,0
56212006800,2004,47.106,8,69,23,0.4375,0.5,2.2857,0
56212006800,2005,69.957,9,100,31,0.34783,0.44928,2.3333,0
56212006800,2006,87.321,10,127,27,-0.12903,0.27,1.7609,0
56212006800,2007,113.23,11,167,40,0.48148,0.31496,1.4203,0
56212006800,2008,139.71,12,218,51,0.275,0.30539,1.18,0
56212006800,2009,171.34,13,277,59,0.15686,0.27064,1.1811,0
56212006800,2010,202.3,14,331,54,-0.084746,0.19495,0.98204,0
56212006800,2011,235.2,15,395,64,0.18519,0.19335,0.81193,0
56212006800,2012,264.79,16,448,53,-0.17188,0.13418,0.61733,0
56212006800,2013,285.56,17,487,39,-0.26415,0.087054,0.4713,0
56212006800,2014,331.01,18,563,76,0.94872,0.15606,0.42532,0
56212006800,2015,358.4,19,621,58,-0.23684,0.10302,0.38616,0
56218574000,1997,1.4142,9,2,1,0,1,0,10
56218574000,1998,3.873,10,9,7,6,3.5,8,10
56218574000,1999,4.7958,11,11,2,-0.71429,0.22222,10,10
56218574000,2000,7.8102,12,19,8,3,0.72727,8.5,10
56218574000,2001,10.677,13,26,7,-0.125,0.36842,1.8889,10
56218574000,2002,12.083,14,30,4,-0.42857,0.15385,1.7273,10
56218574000,2003,12.083,15,30,0,-1,0,0.57895,10
56218574000,2004,13.928,16,36,6,0,0.2,0.38462,10
56218574000,2005,16.125,17,42,6,0,0.16667,0.4,10
56218574000,2006,17.748,18,49,7,0.16667,0.16667,0.63333,10
56218574000,2007,20.736,19,58,9,0.28571,0.18367,0.61111,10
56218574000,2008,21.886,20,63,5,-0.44444,0.086207,0.5,10
56218574000,2009,23.917,21,68,5,0,0.079365,0.38776,10
56218574000,2010,24.86,22,74,6,0.2,0.088235,0.27586,10
56218574000,2011,27.295,23,83,9,0.5,0.12162,0.31746,10
56218574000,2012,28.408,24,87,4,-0.55556,0.048193,0.27941,10
56218574000,2013,29.138,25,91,4,0,0.045977,0.22973,10
56218574000,2014,30.15,26,95,4,0,0.043956,0.14458,10
56218574000,2015,31.113,27,102,7,0.75,0.073684,0.17241,10
56224163300,1997,23.937,9,45,19,2.1667,0.73077,2.2143,1.7692
56224163300,1998,28.107,10,58,13,-0.31579,0.28889,1.9,1.7692
56224163300,1999,32.465,11,72,14,0.076923,0.24138,1.7692,1.7692
56224163300,2000,37.417,12,86,14,0,0.19444,0.91111,1.7692
56224163300,2001,44.373,13,105,19,0.35714,0.22093,0.81034,1.7692
56224163300,2002,51.962,14,122,17,-0.10526,0.1619,0.69444,1.7692
56224163300,2003,63.592,15,156,34,1,0.27869,0.81395,1.7692
56224163300,2004,73.198,16,180,24,-0.29412,0.15385,0.71429,1.7692
56224163300,2005,81.068,17,208,28,0.16667,0.15556,0.70492,1.7692
56224163300,2006,91.082,18,238,30,0.071429,0.14423,0.52564,1.7692
56224163300,2007,103.91,19,279,41,0.36667,0.17227,0.55,1.7692
56224163300,2008,113.31,20,312,33,-0.19512,0.11828,0.5,1.7692
56224163300,2009,128.48,21,360,48,0.45455,0.15385,0.51261,1.7692
56224163300,2010,139.14,22,406,46,-0.041667,0.12778,0.4552,1.7692
56224163300,2011,151.57,23,452,46,0,0.1133,0.44872,1.7692
56224163300,2012,166.9,24,509,57,0.23913,0.12611,0.41389,1.7692
56224163300,2013,182.79,25,567,58,0.017544,0.11395,0.39655,1.7692
56224163300,2014,193.97,26,613,46,-0.2069,0.081129,0.35619,1.7692
56224163300,2015,207.66,27,662,49,0.065217,0.079935,0.30059,1.7692
56225438400,1997,12.728,12,20,6,0.2,0.42857,1.2222,1.2857
56225438400,1998,15.199,13,25,5,-0.16667,0.25,1.7778,1.2857
56225438400,1999,17.146,14,32,7,0.4,0.28,1.2857,1.2857
56225438400,2000,18.33,15,38,6,-0.14286,0.1875,0.9,1.2857
56225438400,2001,23.238,16,52,14,1.3333,0.36842,1.08,1.2857
56225438400,2002,27.166,17,62,10,-0.28571,0.19231,0.9375,1.2857
56225438400,2003,33.897,18,85,23,1.3,0.37097,1.2368,1.2857
56225438400,2004,38.923,19,101,16,-0.30435,0.18824,0.94231,1.2857
56225438400,2005,44.978,20,125,24,0.5,0.23762,1.0161,1.2857
56225438400,2006,51.653,21,148,23,-0.041667,0.184,0.74118,1.2857
56225438400,2007,58.617,22,170,22,-0.043478,0.14865,0.68317,1.2857
56225438400,2008,63.206,23,185,15,-0.31818,0.088235,0.48,1.2857
56225438400,2009,74.673,24,216,31,1.0667,0.16757,0.45946,1.2857
56225438400,2010,81.413,25,234,18,-0.41935,0.083333,0.37647,1.2857
56225438400,2011,87.39,26,251,17,-0.055556,0.07265,0.35676,1.2857
56225438400,2012,92.233,27,265,14,-0.17647,0.055777,0.22685,1.2857
56225438400,2013,98.752,28,286,21,0.5,0.079245,0.22222,1.2857
56225438400,2014,104.68,29,305,19,-0.095238,0.066434,0.21514,1.2857
56225438400,2015,109.46,30,319,14,-0.26316,0.045902,0.20377,1.2857
56228184700,1997,8.1854,24,15,0,0,0,0,0
56228184700,1998,8.1854,25,15,0,0,0,0,0
56228184700,1999,8.1854,26,15,0,0,0,0,0
56228184700,2000,8.1854,27,15,0,0,0,0,0
56228184700,2001,8.1854,28,15,0,0,0,0,0
56228184700,2002,8.1854,29,15,0,0,0,0,0
56228184700,2003,8.1854,30,15,0,0,0,0,0
56228184700,2004,8.3666,31,16,1,0,0.066667,0.066667,0
56228184700,2005,8.3666,32,16,0,-1,0,0.066667,0
56228184700,2006,9.4868,33,18,2,0,0.125,0.2,0
56228184700,2007,10.296,34,20,2,0,0.11111,0.25,0
56228184700,2008,10.296,35,20,0,-1,0,0.25,0
56228184700,2009,10.296,36,20,0,0,0,0.11111,0
56228184700,2010,12.329,37,24,4,0,0.2,0.2,0
56228184700,2011,12.329,38,24,0,-1,0,0.2,0
56228184700,2012,12.689,39,25,1,0,0.041667,0.25,0
56228184700,2013,13.528,40,27,2,1,0.08,0.125,0
56228184700,2014,13.711,41,28,1,-0.5,0.037037,0.16667,0
56228184700,2015,14.318,42,29,1,0,0.035714,0.16,0
56230517900,2003,0,0,0,0,0,0,0,0
56230517900,2004,0,1,0,0,0,0,0,0
56230517900,2005,0,2,0,0,0,0,0,0
56230517900,2006,2,3,2,2,0,0,0,0
56230517900,2007,3.3166,4,5,3,0.5,1.5,0,0
56230517900,2008,3.3166,5,5,0,-1,0,0,0
56230517900,2009,3.7417,6,6,1,0,0.2,2,0
56230517900,2010,4.3589,7,9,3,2,0.5,0.8,0
56230517900,2011,6.1644,8,14,5,0.66667,0.55556,1.8,0
56230517900,2012,8.544,9,19,5,0,0.35714,2.1667,0
56230517900,2013,10.724,10,23,4,-0.2,0.21053,1.5556,0
56230517900,2014,12.124,11,27,4,0,0.17391,0.92857,0
56230517900,2015,15.875,12,34,7,0.75,0.25926,0.78947,0
56230523500,1997,196.92,24,713,71,-0.19318,0.11059,0.426,0.3972
56230523500,1998,221.35,25,809,96,0.35211,0.13464,0.46029,0.3972
56230523500,1999,241.77,26,897,88,-0.083333,0.10878,0.3972,0.3972
56230523500,2000,269.59,27,1009,112,0.27273,0.12486,0.41515,0.3972
56230523500,2001,296.03,28,1106,97,-0.13393,0.096135,0.36712,0.3972
56230523500,2002,329.33,29,1225,119,0.2268,0.10759,0.36566,0.3972
56230523500,2003,360.89,30,1364,139,0.16807,0.11347,0.35183,0.3972
56230523500,2004,398.1,31,1520,156,0.1223,0.11437,0.37432,0.3972
56230523500,2005,433.75,32,1682,162,0.038462,0.10658,0.37306,0.3972
56230523500,2006,475.6,33,1849,167,0.030864,0.099287,0.35557,0.3972
56230523500,2007,520.16,34,2019,170,0.017964,0.091942,0.32829,0.3972
56230523500,2008,562.4,35,2192,173,0.017647,0.085686,0.30321,0.3972
56230523500,2009,609.03,36,2391,199,0.15029,0.090785,0.29313,0.3972
56230523500,2010,650.32,37,2574,183,-0.080402,0.076537,0.27489,0.3972
56230523500,2011,704.91,38,2799,225,0.22951,0.087413,0.27692,0.3972
56230523500,2012,748.3,39,3000,201,-0.10667,0.071811,0.25471,0.3972
56230523500,2013,788.96,40,3212,212,0.054726,0.070667,0.24786,0.3972
56230523500,2014,835.69,41,3446,234,0.10377,0.072852,0.23115,0.3972
56230523500,2015,891.41,42,3703,257,0.098291,0.074579,0.23433,0.3972
56230600900,1997,13.675,20,29,1,0,0.035714,0.31818,0.17857
56230600900,1998,13.856,21,30,1,0,0.034483,0.11111,0.17857
56230600900,1999,14.731,22,33,3,2,0.1,0.17857,0.17857
56230600900,2000,14.731,23,33,0,-1,0,0.13793,0.17857
56230600900,2001,15.232,24,36,3,0,0.090909,0.2,0.17857
56230600900,2002,16.155,25,39,3,0,0.083333,0.18182,0.17857
56230600900,2003,16.31,26,40,1,-0.66667,0.025641,0.21212,0.17857
56230600900,2004,16.793,27,42,2,1,0.05,0.16667,0.17857
56230600900,2005,17.378,28,44,2,0,0.047619,0.12821,0.17857
56230600900,2006,18.193,29,47,3,0.5,0.068182,0.175,0.17857
56230600900,2007,18.894,30,49,2,-0.33333,0.042553,0.16667,0.17857
56230600900,2008,19.672,31,51,2,0,0.040816,0.15909,0.17857
56230600900,2009,21.448,32,58,7,2.5,0.13725,0.23404,0.17857
56230600900,2010,22.583,33,62,4,-0.42857,0.068966,0.26531,0.17857
56230600900,2011,23.495,34,64,2,-0.5,0.032258,0.2549,0.17857
56230600900,2012,24.819,35,68,4,1,0.0625,0.17241,0.17857
56230600900,2013,26.192,36,72,4,0,0.058824,0.16129,0.17857
56230600900,2014,27.622,37,75,3,-0.25,0.041667,0.17188,0.17857
56230600900,2015,28.81,38,78,3,0,0.04,0.14706,0.17857
56234103000,1997,69.116,11,159,38,0.72727,0.31405,0.91566,1.438
56234103000,1998,85.51,12,218,59,0.55263,0.37107,1.202,1.438
56234103000,1999,102.46,13,295,77,0.30508,0.35321,1.438,1.438
56234103000,2000,119.47,14,376,81,0.051948,0.27458,1.3648,1.438
56234103000,2001,135.99,15,456,80,-0.012346,0.21277,1.0917,1.438
56234103000,2002,156.4,16,554,98,0.225,0.21491,0.87797,1.438
56234103000,2003,198.2,17,741,187,0.90816,0.33755,0.97074,1.438
56234103000,2004,234.67,18,900,159,-0.14973,0.21457,0.97368,1.438
56234103000,2005,290.71,19,1109,209,0.31447,0.23222,1.0018,1.438
56234103000,2006,353.45,20,1361,252,0.20574,0.22723,0.83671,1.438
56234103000,2007,418.52,21,1590,229,-0.09127,0.16826,0.76667,1.438
56234103000,2008,490.5,22,1857,267,0.16594,0.16792,0.67448,1.438
56234103000,2009,559.95,23,2133,276,0.033708,0.14863,0.56723,1.438
56234103000,2010,634.43,24,2481,348,0.26087,0.16315,0.56038,1.438
56234103000,2011,747.12,25,3097,616,0.77011,0.24829,0.66774,1.438
56234103000,2012,880.91,26,3661,564,-0.084416,0.18211,0.71636,1.438
56234103000,2013,1059.7,27,4281,620,0.099291,0.16935,0.72551,1.438
56234103000,2014,1214.6,28,4857,576,-0.070968,0.13455,0.56829,1.438
56234103000,2015,1343.7,29,5367,510,-0.11458,0.105,0.46599,1.438
56234827000,1997,11.446,4,15,8,1.6667,1.1429,14,3.8571
56234827000,1998,19.339,5,24,9,0.125,0.6,5,3.8571
56234827000,1999,26.758,6,34,10,0.11111,0.41667,3.8571,3.8571
56234827000,2000,33.601,7,41,7,-0.3,0.20588,1.7333,3.8571
56234827000,2001,50.577,8,60,19,1.7143,0.46341,1.5,3.8571
56234827000,2002,61.082,9,75,15,-0.21053,0.25,1.2059,3.8571
56234827000,2003,75.386,10,101,26,0.73333,0.34667,1.4634,3.8571
56234827000,2004,88.736,11,120,19,-0.26923,0.18812,1,3.8571
56234827000,2005,99.121,12,139,19,0,0.15833,0.85333,3.8571
56234827000,2006,117.62,13,170,31,0.63158,0.22302,0.68317,3.8571
56234827000,2007,136.46,14,203,33,0.064516,0.19412,0.69167,3.8571
56234827000,2008,148.04,15,231,28,-0.15152,0.13793,0.66187,3.8571
56234827000,2009,167.52,16,269,38,0.35714,0.1645,0.58235,3.8571
56234827000,2010,184.73,17,314,45,0.18421,0.16729,0.5468,3.8571
56234827000,2011,204.07,18,357,43,-0.044444,0.13694,0.54545,3.8571
56234827000,2012,224.61,19,401,44,0.023256,0.12325,0.49071,3.8571
56234827000,2013,244.58,20,443,42,-0.045455,0.10474,0.41083,3.8571
56234827000,2014,272.05,21,501,58,0.38095,0.13093,0.40336,3.8571
56234827000,2015,294.95,22,555,54,-0.068966,0.10778,0.38404,3.8571
56238070900,1997,34.496,15,84,21,0,0.33333,1.4,1.0794
56238070900,1998,40.878,16,105,21,0,0.25,1.5,1.0794
56238070900,1999,47.466,17,131,26,0.2381,0.24762,1.0794,1.0794
56238070900,2000,56.868,18,164,33,0.26923,0.25191,0.95238,1.0794
56238070900,2001,61.725,19,186,22,-0.33333,0.13415,0.77143,1.0794
56238070900,2002,70.449,20,225,39,0.77273,0.20968,0.71756,1.0794
56238070900,2003,80.635,21,264,39,0,0.17333,0.60976,1.0794
56238070900,2004,95.389,22,321,57,0.46154,0.21591,0.72581,1.0794
56238070900,2005,111.78,23,376,55,-0.035088,0.17134,0.67111,1.0794
56238070900,2006,132.05,24,456,80,0.45455,0.21277,0.72727,1.0794
56238070900,2007,149.97,25,530,74,-0.075,0.16228,0.65109,1.0794
56238070900,2008,169.17,26,611,81,0.094595,0.15283,0.625,1.0794
56238070900,2009,195.37,27,718,107,0.32099,0.17512,0.57456,1.0794
56238070900,2010,222.52,28,846,128,0.19626,0.17827,0.59623,1.0794
56238070900,2011,252.32,29,964,118,-0.078125,0.13948,0.57774,1.0794
56238070900,2012,272.45,30,1061,97,-0.17797,0.10062,0.47772,1.0794
56238070900,2013,300.7,31,1179,118,0.21649,0.11122,0.39362,1.0794
56238070900,2014,335.81,32,1314,135,0.14407,0.1145,0.36307,1.0794
56238070900,2015,357.04,33,1412,98,-0.27407,0.074581,0.33082,1.0794
56238346500,1997,0,2,0,0,0,0,0,0
56238346500,1998,0,3,0,0,0,0,0,0
56238346500,1999,1,4,1,1,0,0,0,0
56238346500,2000,2.2361,5,3,2,1,2,0,0
56238346500,2001,4.1231,6,5,2,0,0.66667,0,0
56238346500,2002,5.4772,7,8,3,0.5,0.6,7,0
56238346500,2003,6,8,10,2,-0.33333,0.25,2.3333,0
56238346500,2004,6.5574,9,11,1,-0.5,0.1,1.2,0
56238346500,2005,7.5498,10,17,6,5,0.54545,1.125,0
56238346500,2006,8.124,11,18,1,-0.83333,0.058824,0.8,0
56238346500,2007,11.091,12,27,9,8,0.5,1.4545,0
56238346500,2008,18.708,13,46,19,1.1111,0.7037,1.7059,0
56238346500,2009,26.344,14,68,22,0.15789,0.47826,2.7778,0
56238346500,2010,29.665,15,78,10,-0.54545,0.14706,1.8889,0
56238346500,2011,37.376,16,99,21,1.1,0.26923,1.1522,0
56238346500,2012,44.8,17,115,16,-0.2381,0.16162,0.69118,0
56238346500,2013,54.342,18,137,22,0.375,0.1913,0.75641,0
56238346500,2014,60.117,19,152,15,-0.31818,0.10949,0.53535,0
56238346500,2015,65.391,20,168,16,0.066667,0.10526,0.46087,0
56238848100,1997,54.037,22,114,5,-0.6875,0.045872,0.31034,0.41284
56238848100,1998,59.085,23,127,13,1.6,0.11404,0.36559,0.41284
56238848100,1999,65.696,24,154,27,1.0769,0.2126,0.41284,0.41284
56238848100,2000,78.677,25,196,42,0.55556,0.27273,0.7193,0.41284
56238848100,2001,84,26,216,20,-0.52381,0.10204,0.70079,0.41284
56238848100,2002,91.82,27,247,31,0.55,0.14352,0.6039,0.41284
56238848100,2003,103.75,28,290,43,0.3871,0.17409,0.47959,0.41284
56238848100,2004,109.32,29,315,25,-0.4186,0.086207,0.45833,0.41284
56238848100,2005,120.49,30,357,42,0.68,0.13333,0.44534,0.41284
56238848100,2006,134.33,31,406,49,0.16667,0.13725,0.4,0.41284
56238848100,2007,145.58,32,454,48,-0.020408,0.11823,0.44127,0.41284
56238848100,2008,165.22,33,524,70,0.45833,0.15419,0.46779,0.41284
56238848100,2009,190.88,34,609,85,0.21429,0.16221,0.5,0.41284
56238848100,2010,228.51,35,741,132,0.55294,0.21675,0.63216,0.41284
56238848100,2011,240.26,36,798,57,-0.56818,0.076923,0.5229,0.41284
56238848100,2012,267.49,37,893,95,0.66667,0.11905,0.46634,0.41284
56238848100,2013,292.37,38,990,97,0.021053,0.10862,0.33603,0.41284
56238848100,2014,308.05,39,1046,56,-0.42268,0.056566,0.31078,0.41284
56238848100,2015,328.1,40,1114,68,0.21429,0.06501,0.24748,0.41284
56240494400,1997,3.1623,4,4,2,0,1,0,7
56240494400,1998,5.2915,5,8,4,1,1,0,7
56240494400,1999,8.124,6,16,8,1,1,7,7
56240494400,2000,9.6437,7,19,3,-0.625,0.1875,3.75,7
56240494400,2001,16.553,8,32,13,3.3333,0.68421,3,7
56240494400,2002,22.956,9,47,15,0.15385,0.46875,1.9375,7
56240494400,2003,26.665,10,57,10,-0.33333,0.21277,2,7
56240494400,2004,34.424,11,77,20,1,0.35088,1.4062,7
56240494400,2005,38.743,12,93,16,-0.2,0.20779,0.97872,7
56240494400,2006,51.449,13,125,32,1,0.34409,1.193,7
56240494400,2007,63.103,14,152,27,-0.15625,0.216,0.97403,7
56240494400,2008,69.592,15,175,23,-0.14815,0.15132,0.88172,7
56240494400,2009,78.211,16,201,26,0.13043,0.14857,0.608,7
56240494400,2010,87.39,17,229,28,0.076923,0.1393,0.50658,7
56240494400,2011,98.336,18,258,29,0.035714,0.12664,0.47429,7
56240494400,2012,107.05,19,288,30,0.034483,0.11628,0.43284,7
56240494400,2013,123.42,20,328,40,0.33333,0.13889,0.43231,7
56240494400,2014,129.81,21,352,24,-0.4,0.073171,0.36434,7
56240494400,2015,139.35,22,391,39,0.625,0.1108,0.35764,7
56243126500,1997,3,3,3,1,0,0.5,0,9
56243126500,1998,4.1231,4,7,4,3,1.3333,6,9
56243126500,1999,9.5917,5,20,13,2.25,1.8571,9,9
56243126500,2000,26.533,6,48,28,1.1538,1.4,15,9
56243126500,2001,44.788,7,76,28,0,0.58333,9.8571,9
56243126500,2002,60.506,8,109,33,0.17857,0.43421,4.45,9
56243126500,2003,77.019,9,138,29,-0.12121,0.26606,1.875,9
56243126500,2004,107.58,10,193,55,0.89655,0.39855,1.5395,9
56243126500,2005,138.18,11,268,75,0.36364,0.3886,1.4587,9
56243126500,2006,177.97,12,358,90,0.2,0.33582,1.5942,9
56243126500,2007,220.25,13,471,113,0.25556,0.31564,1.4404,9
56243126500,2008,266.29,14,616,145,0.28319,0.30786,1.2985,9
56243126500,2009,316.85,15,782,166,0.14483,0.26948,1.1844,9
56243126500,2010,369.97,16,960,178,0.072289,0.22762,1.0382,9
56243126500,2011,415.11,17,1145,185,0.039326,0.19271,0.85877,9
56243126500,2012,476.37,18,1406,261,0.41081,0.22795,0.79795,9
56243126500,2013,546.78,19,1677,271,0.038314,0.19275,0.74687,9
56243126500,2014,615.19,20,1973,296,0.092251,0.17651,0.72314,9
56243126500,2015,676.48,21,2207,234,-0.20946,0.1186,0.5697,9
56246409100,1999,0,0,0,0,0,0,0,0
56246409100,2000,1.4142,1,2,2,0,0,0,0
56246409100,2001,2.6458,2,5,3,0.5,1.5,0,0
56246409100,2002,3.1623,3,6,1,-0.66667,0.2,0,0
56246409100,2003,5.831,4,12,6,5,1,5,0
56246409100,2004,7.4833,5,16,4,-0.33333,0.33333,2.2,0
56246409100,2005,11.269,6,23,7,0.75,0.4375,2.8333,0
56246409100,2006,14.177,7,31,8,0.14286,0.34783,1.5833,0
56246409100,2007,18.628,8,39,8,0,0.25806,1.4375,0
56246409100,2008,22.293,9,47,8,0,0.20513,1.0435,0
56246409100,2009,26.702,10,61,14,0.75,0.29787,0.96774,0
56246409100,2010,31.859,11,75,14,0,0.22951,0.92308,0
56246409100,2011,35.114,12,87,12,-0.14286,0.16,0.85106,0
56246409100,2012,37.616,13,103,16,0.33333,0.18391,0.68852,0
56246409100,2013,46.314,14,133,30,0.875,0.29126,0.77333,0
56246409100,2014,68.118,15,172,39,0.3,0.29323,0.97701,0
56246409100,2015,98.636,16,217,45,0.15385,0.26163,1.1068,0
56253760900,1997,30.1,14,58,9,-0.4375,0.18367,1.0714,1.0816
56253760900,1998,34.943,15,85,27,2,0.46552,1.5758,1.0816
56253760900,1999,38.367,16,102,17,-0.37037,0.2,1.0816,1.0816
56253760900,2000,43.532,17,123,21,0.23529,0.20588,1.1207,1.0816
56253760900,2001,50.428,18,153,30,0.42857,0.2439,0.8,1.0816
56253760900,2002,60.737,19,193,40,0.33333,0.26144,0.89216,1.0816
56253760900,2003,76,20,248,55,0.375,0.28497,1.0163,1.0816
56253760900,2004,90.741,21,298,50,-0.090909,0.20161,0.94771,1.0816
56253760900,2005,110.39,22,361,63,0.26,0.21141,0.87047,1.0816
56253760900,2006,123.29,23,411,50,-0.20635,0.1385,0.65726,1.0816
56253760900,2007,137.38,24,471,60,0.2,0.14599,0.58054,1.0816
56253760900,2008,152.88,25,546,75,0.25,0.15924,0.51247,1.0816
56253760900,2009,173.87,26,622,76,0.013333,0.13919,0.51338,1.0816
56253760900,2010,199.86,27,709,87,0.14474,0.13987,0.50531,1.0816
56253760900,2011,228.35,28,810,101,0.16092,0.14245,0.48352,1.0816
56253760900,2012,266.63,29,945,135,0.33663,0.16667,0.51929,1.0816
56253760900,2013,302.68,30,1060,115,-0.14815,0.12169,0.49506,1.0816
56253760900,2014,338.46,31,1169,109,-0.052174,0.10283,0.44321,1.0816
56253760900,2015,382.33,32,1298,129,0.18349,0.11035,0.37354,1.0816
56260191600,1997,183.45,34,663,92,0.5082,0.16112,0.38994,0.50788
56260191600,1998,206.6,35,766,103,0.11957,0.15535,0.50196,0.50788
56260191600,1999,226.35,36,861,95,-0.07767,0.12402,0.50788,0.50788
56260191600,2000,259.33,37,1006,145,0.52632,0.16841,0.51735,0.50788
56260191600,2001,288.61,38,1143,137,-0.055172,0.13618,0.49217,0.50788
56260191600,2002,327.68,39,1335,192,0.40146,0.16798,0.55052,0.50788
56260191600,2003,376.73,40,1540,205,0.067708,0.15356,0.53082,0.50788
56260191600,2004,431.11,41,1780,240,0.17073,0.15584,0.55731,0.50788
56260191600,2005,496.59,42,2062,282,0.175,0.15843,0.54457,0.50788
56260191600,2006,573.05,43,2386,324,0.14894,0.15713,0.54935,0.50788
56260191600,2007,664.92,44,2749,363,0.12037,0.15214,0.54438,0.50788
