institution,year,rank,score
60116865,2010,599,155.807
60116865,2011,659,152.093
60116865,2012,635,181.865
60116865,2013,664,184.715
60116865,2014,636,216.669
60116865,2015,694,192.182
60116865,2016,663,213.994
60116865,2017,698,202.158
60116865,2018,651,229.613
60116865,2019,825,156.351
60116865,2020,780,180.501
60116868,2005,2189,2.987
60116868,2006,1932,7.488
60116868,2007,1215,28.636
60116868,2008,1081,41.639
60116868,2009,850,74.549
60116868,2010,827,89.856
60116868,2011,869,90.170
60116868,2012,752,134.914
60116868,2013,709,163.329
60116868,2014,760,152.648
60116868,2015,721,185.193
60116868,2016,681,206.691
60116868,2017,708,197.074
60116868,2018,735,191.536
60116868,2019,644,233.033
60116868,2020,706,214.864
60116958,2019,3583,5.165
60116958,2020,3647,5.165
60116971,2009,2721,2.844
60116971,2010,2833,2.844
60116971,2011,2947,2.844
60116971,2012,3074,2.844
60116971,2013,3000,6.604
60116971,2014,3247,3.760
60116971,2015,3376,3.760
60116971,2016,3454,3.760
60116971,2017,3490,4.983
60116971,2018,4002,1.223
60116971,2019,4132,1.223
60116971,2020,4271,1.223
60117157,2005,2440,1.027
60117157,2006,1166,27.940
60117157,2007,1232,27.940
60117157,2008,1186,34.263
60117157,2009,1093,45.530
60117157,2010,1144,45.977
60117157,2011,1683,21.888
60117157,2012,1799,21.888
60117157,2013,2159,15.565
60117157,2014,3210,4.298
60117157,2015,3355,4.236
60117157,2016,2407,14.760
60117157,2017,2451,15.498
60117157,2018,2531,15.498
60117157,2019,1995,28.841
60117157,2020,1732,41.526
60117188,2008,1845,11.277
60117188,2009,1964,11.277
60117188,2010,2110,11.277
60117188,2011,1835,18.141
60117188,2012,1948,18.141
60117188,2013,2988,6.864
60117188,2014,3109,6.864
60117188,2015,3114,6.864
60117197,2016,3226,6.576
60117197,2017,3241,6.576
60117197,2018,3260,6.576
60117197,2019,3281,6.576
60117197,2020,3352,6.576
60117217,1997,1242,8.520
60117217,1998,1382,8.520
60117217,1999,1445,8.520
60117217,2000,1485,8.520
60117217,2001,1528,8.520
60117219,2020,3746,5.011
60117220,2013,1952,19.690
60117220,2014,2040,19.690
60117220,2015,2106,19.690
60117220,2016,2159,19.690
60117220,2017,2210,19.690
